Player,Tm,salary_22_23,salary_23_24,Guaranteed,-9999
Ochai Agbaji,UTA,"$3,918,360","$4,114,200","$8,032,560",agbajoc01
Jordan Poole,GSW,"$3,901,399","$28,705,357","$131,901,399",poolejo01
Keldon Johnson,SAS,"$3,873,025","$20,000,000","$77,873,025",johnske04
Aaron Nesmith,IND,"$3,804,360","$5,634,257","$9,438,617",nesmiaa01
Moses Moody,GSW,"$3,740,160","$3,918,480","$7,658,640",moodymo01
Mark Williams,CHO,"$3,722,040","$3,908,160","$7,630,200",willima07
Cole Anthony,ORL,"$3,613,680","$5,539,771","$9,153,451",anthoco01
Corey Kispert,WAS,"$3,552,840","$3,722,040","$7,274,880",kispeco01
AJ Griffin,ATL,"$3,536,160","$3,712,920","$7,249,080",griffaj01
Boban Marjanović,HOU,"$4,101,478",,"$4,101,478",marjabo01
Mike Muscala,BOS,"$3,500,000","$3,500,000","$3,500,000",muscami01
Georges Niang,PHI,"$3,465,000",,"$3,465,000",niangge01
Chuma Okeke,ORL,"$3,433,320","$5,266,713","$8,700,033",okekech01
Isaiah Stewart,DET,"$3,433,320","$5,266,713","$8,700,033",stewais01
Amir Coffey,LAC,"$3,395,062","$3,666,667","$11,000,000",coffeam01
Alperen Şengün,HOU,"$3,375,360","$3,536,280","$6,911,640",sengual01
Tari Eason,HOU,"$3,359,160","$3,527,160","$6,886,320",easonta01
Aleksej Pokusevski,OKC,"$3,261,480","$5,009,633","$8,271,113",pokusal01
Kevin Porter Jr.,HOU,"$3,217,631","$18,239,000","$21,456,631",porteke02
Trey Murphy III,NOP,"$3,206,520","$3,359,280","$6,565,800",murphtr02
Simone Fontecchio,UTA,"$3,205,128","$3,044,872","$6,250,000",fontesi01
Andre Drummond,CHI,"$3,200,000","$3,360,000","$6,560,000",drumman01
Derrick Jones Jr.,CHI,"$3,200,000","$3,360,000","$3,200,000",jonesde02
Dalen Terry,CHI,"$3,191,400","$3,350,760","$6,542,160",terryda01
Kevin Love,MIA,"$32,056,968",,"$3,114,138",loveke01
Josh Green,DAL,"$3,098,400","$4,765,339","$7,863,739",greenjo02
Jake LaRavia,MEM,"$3,047,640","$3,199,920","$6,247,560",laravja01
Tre Mann,OKC,"$3,046,200","$3,191,400","$6,237,600",manntr01
Kevin Knox,POR,"$3,000,000","$3,000,000","$3,000,000",knoxke01
Sterling Brown,OKC,"$3,000,000",,"$3,000,000",brownst02
Saddiq Bey,ATL,"$2,959,080","$4,556,983","$7,516,063",beysa01
Malaki Branham,SAS,"$2,925,600","$3,071,880","$5,997,480",branhma01
Kai Jones,CHO,"$2,909,040","$3,047,880","$5,956,920",joneska01
Dewayne Dedmon,DET,"$8,147,040","$7,190,667","$8,600,001",dedmode01
Andrew Nicholson,POR,"$2,844,430","$2,844,430","$5,688,860",nichoan01
Precious Achiuwa,TOR,"$2,840,160","$4,379,527","$7,219,687",achiupr01
Christian Braun,DEN,"$2,808,600","$2,949,120","$5,757,720",braunch01
Jordan Nwora,IND,"$2,800,000","$3,000,000","$5,800,000",nworajo01
Jalen Johnson,ATL,"$2,792,640","$2,925,360","$5,718,000",johnsja05
Tyrese Maxey,PHI,"$2,726,880","$4,343,920","$7,070,800",maxeyty01
Bruno Fernando,ATL,"$2,717,391","$2,581,522","$2,717,391",fernabr01
Walker Kessler,UTA,"$2,696,400","$2,831,160","$5,527,560",kesslwa01
Keon Johnson,POR,"$2,681,040","$2,808,720","$5,489,760",johnske07
Trey Lyles,SAC,"$2,625,000",,"$2,625,000",lylestr01
Zeke Nnaji,DEN,"$2,617,800","$4,306,281","$6,924,081",nnajize01
Charles Bassey,SAS,"$2,674,742","$2,600,000","$5,200,000",bassech01
David Roddy,MEM,"$2,588,640","$2,718,240","$5,306,880",roddyda01
Isaiah Jackson,IND,"$2,573,760","$2,696,280","$5,270,040",jacksis01
MarJon Beauchamp,MIL,"$2,485,200","$2,609,400","$5,094,600",beaucma01
Usman Garuba,HOU,"$2,471,160","$2,588,400","$5,059,560",garubus01
Leandro Bolmaro,UTA,"$2,471,160",,"$2,471,160",bolmale01
Willie Cauley-Stein,HOU,,,"$2,569,012",caulewi01
Montrezl Harrell,PHI,"$2,463,490","$2,760,026","$2,463,490",harremo01
Willy Hernangómez,NOP,"$2,443,581","$2,559,942","$2,443,581",hernawi01
R.J. Hampton,ORL,"$2,898,243","$1,997,238","$2,412,840",hamptrj01
Blake Wesley,SAS,"$2,385,480","$2,504,640","$4,890,120",weslebl01
Josh Christopher,HOU,"$2,372,160","$2,485,200","$4,857,360",chrisjo01
Stanley Johnson,UTA,"$3,596,685",,"$2,351,521",johnsst04
Immanuel Quickley,NYK,"$2,316,240","$4,171,548","$6,487,788",quickim01
Wendell Moore Jr.,MIN,"$2,306,520","$2,421,720","$4,728,240",moorewe01
John Konchar,MEM,"$2,300,000","$2,400,000","$23,195,000",konchjo01
Damian Jones,UTA,"$2,298,385","$2,586,665","$2,298,385",jonesda03
Quentin Grimes,NYK,"$2,277,000","$2,385,720","$4,662,720",grimequ01
Andrew Nembhard,IND,"$2,244,111","$2,131,905","$6,395,715",nembhan01
Nikola Jović,MIA,"$2,239,920","$2,352,000","$4,591,920",jovicni01
Payton Pritchard,BOS,"$2,239,200","$4,037,277","$6,276,477",pritcpa01
Vlatko Čančar,DEN,"$2,234,359","$2,234,359","$4,468,718",cancavl01
Patrick Baldwin Jr.,GSW,"$2,226,000","$2,337,720","$4,563,720",baldwpa01
TyTy Washington Jr.,HOU,"$2,210,040","$2,320,440","$4,530,480",washity02
Bones Hyland,LAC,"$2,201,520","$2,306,400","$4,507,920",hylanbo01
Bol Bol,ORL,"$2,200,000","$2,200,000","$2,200,000",bolbo01
Peyton Watson,DEN,"$2,193,960","$2,303,520","$4,497,480",watsope01
Marquese Chriss,OKC,"$2,193,920",,"$2,193,920",chrisma01
Joe Wieskamp,SAS,"$2,720,989","$1,927,896","$2,175,000",wieskjo01
Udoka Azubuike,UTA,"$2,174,880",,"$2,174,880",azubuud01
Jaden McDaniels,MIN,"$2,161,440","$3,901,399","$6,062,839",mcdanja02
Jordan McLaughlin,MIN,"$2,160,000","$2,320,000","$2,160,000",mclaujo01
Malachi Flynn,TOR,"$2,145,720","$3,873,025","$6,018,745",flynnma01
Cam Thomas,BRK,"$2,138,160","$2,240,160","$2,138,160",thomaca02
PJ Dozier,MIN,"$539,450","$2,413,304","$2,133,278",doziepj01
Luke Kornet,BOS,"$2,133,278","$2,413,304","$2,133,278",kornelu01
Desmond Bane,MEM,"$2,130,240","$3,845,083","$5,975,323",banede01
Jaden Springer,PHI,"$2,125,200","$2,226,240","$4,351,440",sprinja01
Day'Ron Sharpe,BRK,"$2,109,480","$2,210,040","$2,109,480",sharpda01
Jevon Carter,MIL,"$6,025,000","$2,239,943","$2,100,000",carteje01
Santi Aldama,MEM,"$2,094,120","$2,194,200","$4,288,320",aldamsa01
Frank Ntilikina,DAL,"$2,036,318",,"$2,036,318",ntilila01
Tony Bradley,CHI,"$2,036,318",,"$2,036,318",bradlto01
Kenrich Williams,OKC,"$2,000,000","$6,175,000","$22,007,000",willike04
Caleb Houstan,ORL,"$2,000,000","$2,000,000","$4,000,000",houstca01
Jaylin Williams,OKC,"$2,000,000","$2,000,000","$4,000,000",willija07
Jeremiah Robinson-Earl,OKC,"$2,000,000","$1,900,000","$2,000,000",robinje02
Danny Green,CLE,"$11,710,528",,"$2,000,000",greenda02
Garrison Mathews,ATL,"$2,000,000","$2,000,000","$2,000,000",mathega01
Shake Milton,PHI,"$1,997,718",,"$1,997,718",miltosh01
Edmond Sumner,BRK,"$1,968,175","$2,239,943","$1,968,175",sumneed01
Daniel Gafford,WAS,"$1,930,681","$12,402,000","$42,113,161",gaffoda01
Terance Mann,LAC,"$1,930,681","$10,576,923","$23,930,681",mannte01
Dean Wade,CLE,"$1,930,681","$5,709,877","$13,807,225",wadede01
Isaiah Roby,SAS,"$1,930,681",,"$1,930,681",robyis01
Jalen McDaniels,PHI,"$1,930,681",,"$1,930,681",mcdanja01
Jaylen Nowell,MIN,"$1,930,681",,"$1,930,681",nowelja01
Naz Reid,MIN,"$1,930,681",,"$1,930,681",reidna01
Lindy Waters III,OKC,"$1,927,896","$1,927,896","$1,927,896",waterli01
Chimezie Metu,SAC,"$1,910,860",,"$1,910,860",metuch01
KZ Okpala,SAC,"$1,902,133",,"$1,902,133",okpalkz01
Davon Reed,LAL,"$1,902,133",,"$1,902,133",reedda01
Juwan Morgan,LAC,"$576,230","$576,230","$1,902,133",morgaju01
Théo Maledon,HOU,"$1,900,000",,"$1,900,000",maledth01
Svi Mykhailiuk,TOR,"$3,714,810",,"$1,878,720",mykhasv01
Keita Bates-Diop,SAS,"$1,878,720",,"$1,878,720",bateske01
Moritz Wagner,ORL,"$1,878,720",,"$1,878,720",wagnemo01
Thanasis Antetokounmpo,MIL,"$1,878,720",,"$1,878,720",antetth01
Wenyen Gabriel,LAL,"$1,878,720",,"$1,878,720",gabriwe01
Oshae Brissett,IND,"$1,846,738",,"$1,846,738",brissos01
Anthony Gill,WAS,"$1,836,090","$1,997,238","$3,833,328",gillan01
Gorgui Dieng,SAS,"$2,458,672",,"$2,669,716",dienggo01
James Johnson,IND,"$2,427,016",,"$2,427,016",johnsja01
Taj Gibson,WAS,"$1,836,090",,"$1,836,090",gibsota01
Cody Zeller,UTA,"$517,060",,"$1,836,090",zelleco01
Juan Toscano-Anderson,UTA,"$1,836,090",,"$1,836,090",toscaju01
Juancho Hernangómez,TOR,"$1,836,090",,"$1,836,090",hernaju01
Matthew Dellavedova,SAC,"$1,836,090",,"$1,836,090",dellama01
Ryan Arcidiacono,POR,"$1,836,090",,"$1,836,090",arcidry01
Drew Eubanks,POR,"$1,836,090",,"$1,836,090",eubandr01
Damion Lee,PHO,"$1,836,090",,"$1,836,090",leeda03
Josh Okogie,PHO,"$1,836,090",,"$1,836,090",okogijo01
T.J. Warren,PHO,"$1,836,090",,"$1,836,090",warretj01
Bismack Biyombo,PHO,"$1,836,090",,"$1,836,090",biyombi01
Skylar Mays,PHI,,,"$1,836,090",mayssk01
Jay Scrubb,ORL,,,"$1,836,090",scrubja01
Jahmi'us Ramsey,OKC,,,"$1,836,090",ramseja01
Robert Woodard II,OKC,,,"$1,836,090",woodaro01
Justin Jackson,OKC,"$1,836,090",,"$1,836,090",jacksju01
Isaiah Joe,OKC,"$1,836,090","$1,997,238","$1,836,090",joeis01
Kelan Martin,NOP,,,"$1,836,090",martike03
Bryn Forbes,MIN,"$1,836,090",,"$1,836,090",forbebr01
Nathan Knight,MIN,"$1,836,090","$1,997,238","$1,836,090",knighna01
Austin Rivers,MIN,"$1,836,090",,"$1,836,090",riverau01
Wesley Matthews,MIL,"$1,836,090",,"$1,836,090",matthwe02
Udonis Haslem,MIA,"$1,836,090",,"$1,836,090",hasleud01
Shaquille Harrison,LAL,,,"$1,836,090",harrish01
Dennis Schröder,LAL,"$1,836,090",,"$1,836,090",schrode01
Troy Brown Jr.,LAL,"$1,836,090",,"$1,836,090",browntr01
Malik Fitts,LAC,"$555,217","$555,217","$1,836,090",fittsma01
Serge Ibaka,IND,"$1,836,090",,"$1,836,090",ibakase01
Frank Kaminsky,HOU,"$1,836,090",,"$1,836,090",kaminfr01
Andre Iguodala,GSW,"$1,836,090",,"$1,836,090",iguodan01
JaMychal Green,GSW,"$10,036,090",,"$1,836,090",greenja01
Rodney McGruder,DET,"$1,836,090",,"$1,836,090",mcgruro01
DeAndre Jordan,DEN,"$9,663,997",,"$1,836,090",jordade01
Thomas Bryant,DEN,"$1,836,090",,"$1,836,090",bryanth01
Markieff Morris,DAL,"$1,836,090",,"$1,836,090",morrima02
Theo Pinson,DAL,"$1,836,090",,"$1,836,090",pinsoth01
Robin Lopez,CLE,"$1,836,090",,"$1,836,090",lopezro01
Raul Neto,CLE,"$1,836,090",,"$1,836,090",netora01
Dennis Smith Jr.,CHO,"$1,836,090",,"$1,836,090",smithde03
Svi Mykhailiuk,CHO,"$3,714,810",,"$1,836,090",mykhasv01
Goran Dragić,CHI,"$2,226,523",,"$1,836,090",dragigo01
Yuta Watanabe,BRK,"$1,836,090",,"$1,836,090",watanyu01
Luka Šamanić,BOS,,,"$1,836,090",samanlu01
Blake Griffin,BOS,"$1,836,090",,"$1,836,090",griffbl01
Aaron Holiday,ATL,"$1,836,090",,"$1,836,090",holidaa01
Gabe Vincent,MIA,"$1,815,677",,"$1,815,677",vincega01
Max Strus,MIA,"$1,815,677",,"$1,815,677",strusma01
Javonte Green,CHI,"$1,815,677",,"$1,815,677",greenja02
Herbert Jones,NOP,"$1,785,000","$1,836,096","$1,785,000",joneshe01
Vernon Carey Jr.,WAS,"$1,782,621",,"$1,782,621",careyve01
Tre Jones,SAS,"$1,782,621",,"$1,782,621",jonestr01
Paul Reed,PHI,"$1,782,621",,"$1,782,621",reedpa01
Naji Marshall,NOP,"$1,782,621","$1,930,681","$1,782,621",marshna01
Xavier Tillman Sr.,MEM,"$1,782,621","$1,930,681","$1,782,621",tillmxa01
Kenyon Martin Jr.,HOU,"$1,782,621","$1,930,681","$1,782,621",martike04
Lamar Stevens,CLE,"$1,782,621","$1,930,681","$1,782,621",stevela01
Nick Richards,CHO,"$1,782,621",,"$1,782,621",richani01
Saben Lee,UTA,"$1,752,638",,"$1,752,638",leesa01
Devin Cannady,ORL,"$1,752,638",,"$1,752,638",cannade01
Omer Yurtseven,MIA,"$1,752,638",,"$1,752,638",yurtsom01
Haywood Highsmith,MIA,"$1,752,638","$1,902,137","$1,752,638",highsha01
Jericho Sims,NYK,"$1,639,842","$1,927,896","$2,239,842",simsje01
Sam Hauser,BOS,"$1,637,966","$1,927,896","$5,658,206",hausesa01
Kessler Edwards,SAC,"$1,637,966","$1,927,896","$1,637,966",edwarke02
Mac McClung,PHI,"$1,637,966",,"$1,637,966",mccluma01
Lindell Wigginton,MIL,,,"$1,637,966",wiggili01
Jay Huff,LAL,,,"$1,637,966",huffja01
Gabe York,IND,,,"$1,637,966",yorkga01
Mac McClung,GSW,"$1,637,966",,"$1,637,966",mccluma01
Xavier Sneed,CHO,,,"$1,637,966",sneedxa01
Isaiah Todd,WAS,"$1,575,000","$1,836,096","$3,411,096",toddis01
Trendon Watford,POR,"$1,563,518","$1,836,096","$5,388,212",watfotr01
Jared Butler,UTA,"$1,563,518",,"$1,563,518",butleja02
Dalano Banton,TOR,"$1,563,518",,"$1,563,518",bantoda01
Greg Brown III,POR,"$1,563,518",,"$1,563,518",browngr01
Jock Landale,PHO,"$1,563,518",,"$1,563,518",landajo01
Aaron Wiggins,OKC,"$1,563,518","$1,836,096","$1,563,518",wiggiaa01
Miles McBride,NYK,"$1,563,518","$1,836,096","$1,563,518",mcbrimi01
John Butler,NOP,,,"$1,563,518",butlejo01
Jose Alvarado,NOP,"$1,563,518","$1,836,096","$1,563,518",alvarjo01
Austin Reaves,LAL,"$1,563,518",,"$1,563,518",reaveau01
Jason Preston,LAC,"$1,563,518","$1,836,096","$1,563,518",prestja01
Brandon Boston Jr.,LAC,"$1,563,518","$1,836,096","$1,563,518",bostobr01
Terry Taylor,IND,"$1,563,518",,"$1,563,518",taylote01
Daishen Nix,HOU,"$1,563,518","$1,836,096","$1,563,518",nixda01
Isaiah Livers,DET,"$1,563,518","$1,836,096","$1,563,518",liveris01
JT Thor,CHO,"$1,563,518","$1,836,096","$1,563,518",thorjt01
Ayo Dosunmu,CHI,"$1,563,518",,"$1,563,518",dosunay01
Marko Simonovic,CHI,"$1,563,518","$1,836,096","$1,563,518",simonma01
Vit Krejci,ATL,"$1,563,518","$1,836,096","$1,563,518",krejcvi01
Christian Koloko,TOR,"$1,500,000","$1,719,864","$3,219,864",kolokch01
Eric Bledsoe,POR,"$1,300,000","$1,300,000","$3,900,000",bledser01
Stanley Johnson,SAS,"$3,596,685",,"$1,245,164",johnsst04
Kennedy Chandler,MEM,"$1,200,000","$1,719,864","$4,939,563",chandke01
Noah Vonleh,SAS,"$1,160,955",,"$1,160,955",vonleno01
Bryce McGowens,CHO,"$1,075,000","$1,719,864","$2,794,864",mcgowbr01
Jaden Hardy,DAL,"$1,017,781","$1,719,864","$3,137,645",hardyja02
Josh Minott,MIN,"$1,017,781","$1,719,864","$2,737,645",minotjo01
Max Christie,LAL,"$1,017,781","$1,719,864","$2,737,645",chrisma02
Ryan Rollins,GSW,"$1,017,781","$1,719,864","$2,737,645",rolliry01
RaiQuan Gray,BRK,,,"$2,035,562",grayra01
RaiQuan Gray,BRK,,,"$2,035,562",grayra01
Jabari Walker,POR,"$1,017,781","$1,719,864","$1,417,781",walkeja01
Quenton Jackson,WAS,,,"$1,017,781",jacksqu01
Jeenathan Williams,UTA,,,"$1,017,781",willije02
Nuni Omot,NYK,,,"$1,017,781",omotnu01
Jacob Gilyard,MEM,,,"$1,017,781",gilyaja01
Donovan Williams,BRK,,,"$1,017,781",willido02
Jared Rhoden,ATL,,,"$1,017,781",rhodeja01
Tyrese Martin,ATL,"$1,017,781","$1,719,864","$1,017,781",martity01
Kyle Singler,OKC,"$999,200",,"$999,200",singlky01
Jordan Goodwin,WAS,"$900,000","$1,927,896","$900,000",goodwjo01
Sam Merrill,CLE,"$1,000,000","$1,997,238","$955,522",merrisa01
Justin Champagnie,TOR,,,"$825,000",champju01
Kris Dunn,UTA,"$735,819","$2,586,665","$946,863",dunnkr01
Nik Stauskas,IND,"$702,311","$702,311","$2,106,932",stausni01
Kemba Walker,DAL,"$37,281,261",,"$684,712",walkeke02
Michael Carter-Williams,ORL,"$652,829","$3,051,144","$652,829",cartemi01
Gorgui Dieng,SAS,"$2,458,672",,"$2,669,716",dienggo01
Goga Bitadze,ORL,"$5,377,520","$2,066,585","$612,181",bitadgo01
Boban Marjanović,HOU,"$4,101,478",,"$4,101,478",marjabo01
James Johnson,IND,"$2,427,016",,"$2,427,016",johnsja01
Terrence Ross,PHO,"$12,080,373",,"$580,373",rosste01
Dewayne Dedmon,PHI,"$8,147,040","$7,190,667","$580,373",dedmode01
Reggie Jackson,DEN,"$11,795,633",,"$580,373",jacksre01
Juwan Morgan,IND,"$576,230","$576,230","$1,728,689",morgaju01
Justin Holiday,DAL,"$6,862,261",,"$569,821",holidju01
Eugene Omoruyi,OKC,"$555,402",,"$555,402",omorueu01
Malik Fitts,IND,"$555,217","$555,217","$1,665,650",fittsma01
Joe Wieskamp,TOR,"$2,720,989","$1,927,896","$734,261",wieskjo01
PJ Dozier,SAC,"$539,450","$2,413,304","$750,494",doziepj01
Cody Zeller,MIA,"$517,060",,"$517,060",zelleco01
Admiral Schofield,ORL,"$506,508","$1,997,238","$506,508",schofad01
Patrick Beverley,CHI,"$13,506,508",,"$506,508",beverpa01
Chima Moneke,SAC,"$500,000",,"$500,000",monekch01
Russell Westbrook,LAC,"$47,559,433",,"$495,955",westbru01
R.J. Hampton,DET,"$2,898,243","$1,997,238","$485,403",hamptrj01
Ish Wainright,PHO,"$474,851","$1,927,896","$474,851",wainris01
Matt Ryan,LAL,,,"$442,439",ryanma01
Will Barton,TOR,"$14,807,642",,"$432,642",bartowi01
Goran Dragić,MIL,"$2,226,523",,"$390,433",dragigo01
Sandro Mamukelashvili,SAS,"$357,717",,"$357,717",mamuksa01
Carlik Jones,CHI,"$357,717","$1,927,896","$357,717",jonesca03
D.J. Augustin,HOU,"$333,333",,"$333,333",augusdj01
Trevelin Queen,PHI,"$330,000",,"$330,000",queentr01
Meyers Leonard,MIL,"$105,522",,"$495,955",leoname01
Didi Louzada,POR,"$268,032","$268,032","$1,876,224",louzama01
Anthony Lamb,GSW,"$253,254",,"$253,254",lamban01
D.J. Wilson,TOR,"$250,000",,"$250,000",wilsodj01
Alize Johnson,SAS,"$192,293",,"$192,293",johnsal02
Sam Merrill,SAC,"$1,000,000","$1,997,238","$150,000",merrisa01
Xavier Cooks,WAS,"$140,384","$1,719,864","$1,860,248",cooksxa01
Ish Wainright,TOR,"$474,851","$1,927,896","$125,000",wainris01
Troy Williams,HOU,"$122,741",,"$122,741",willitr02
Gorgui Dieng,SAS,"$2,458,672",,"$2,669,716",dienggo01
Gorgui Dieng,SAS,"$2,458,672",,"$2,669,716",dienggo01
Willie Cauley-Stein,HOU,,,"$2,569,012",caulewi01
Sam Merrill,CLE,"$1,000,000","$1,997,238","$955,522",merrisa01
Kris Dunn,UTA,"$735,819","$2,586,665","$946,863",dunnkr01
Kris Dunn,UTA,"$735,819","$2,586,665","$946,863",dunnkr01
PJ Dozier,SAC,"$539,450","$2,413,304","$750,494",doziepj01
PJ Dozier,SAC,"$539,450","$2,413,304","$750,494",doziepj01
Meyers Leonard,MIL,"$105,522",,"$495,955",leoname01
Meyers Leonard,MIL,"$105,522",,"$495,955",leoname01
Saben Lee,PHO,"$1,752,638",,"$211,044",leesa01
Saben Lee,PHO,"$1,752,638",,"$211,044",leesa01
DaQuan Jeffries,NYK,,,"$211,044",jeffrda01
DaQuan Jeffries,NYK,,,"$211,044",jeffrda01
Sterling Brown,LAL,"$3,000,000",,"$105,522",brownst02
Moses Brown,BRK,,,"$105,522",brownmo01
Nerlens Noel,BRK,"$9,240,000",,"$105,522",noelne01
Derrick Favors,ATL,"$10,183,800",,"$105,522",favorde01
Joe Wieskamp,TOR,"$2,720,989","$1,927,896","$734,261",wieskjo01
Joe Wieskamp,TOR,"$2,720,989","$1,927,896","$734,261",wieskjo01
Eugene Omoruyi,DET,"$555,402",,"$188,272",omorueu01
Eugene Omoruyi,DET,"$555,402",,"$188,272",omorueu01
Demetrius Jackson,BOS,"$92,857","$92,857","$185,714",jacksde01
Charles Bassey,PHI,"$2,674,742","$2,600,000","$74,742",bassech01
Trevor Keels,NYK,,,"$58,493",keelstr01
Lester Quinones,GSW,,,"$58,493",quinole01
Stanley Umude,DET,"$58,493",,"$58,493",umudest01
Saben Lee,TOR,"$1,752,638",,"$10,492",leesa01